repo_name,language,clone_url,github_id,created_at,topics,stars
piqnt/planck.js,typescript,https://github.com/piqnt/planck.js.git,94498565,2016-03-22,"[""2d"", ""box2d"", ""canvas"", ""cross-platform"", ""game-development"", ""game-engine"", ""gamedev"", ""html5"", ""javascript"", ""physics-engine"", ""planck"", ""planck-js"", ""rigid-bodies""]",5243
heluxjs/helux,typescript,https://github.com/heluxjs/helux.git,94499827,2019-05-14,"[""atom"", ""better-redux"", ""better-than-recoil"", ""concent"", ""dependency-collection"", ""fine-grained-responsive-updates"", ""helux"", ""high-performance"", ""immutable"", ""mutable"", ""proxy"", ""react"", ""reactive"", ""replace-recoil"", ""signal"", ""state"", ""state-management""]",1391
apptension/saas-boilerplate,typescript,https://github.com/apptension/saas-boilerplate.git,94504397,2020-04-14,"[""aws"", ""aws-esc"", ""backend"", ""boilerplate"", ""business"", ""cdk"", ""django"", ""docker"", ""frontend"", ""hacktoberfest"", ""pipeline"", ""product"", ""python"", ""react"", ""saas"", ""serverless"", ""stack"", ""typescript"", ""vitejs"", ""workers""]",2877
secretlint/secretlint,typescript,https://github.com/secretlint/secretlint.git,94504509,2020-02-08,"[""credential"", ""docker"", ""git"", ""lint"", ""linting"", ""nodejs"", ""secret""]",1424
wps/egon.io,typescript,https://github.com/wps/egon.io.git,94513808,2018-08-31,"[""business-process"", ""collaborative-modeling"", ""domain-driven-design"", ""domainstorytelling"", ""modeling-tool""]",834
reactjs/ko.react.dev,typescript,https://github.com/reactjs/ko.react.dev.git,94518118,2019-02-07,"[""docs"", ""documentation"", ""javascript"", ""javascript-library"", ""react"", ""reactjs"", ""translation"", ""website""]",830
workadventure/workadventure,typescript,https://github.com/workadventure/workadventure.git,94518325,2020-04-03,"[""hacktoberfest"", ""remote"", ""typescript"", ""workadventure"", ""workspace""]",5561
srbhr/Resume-Matcher,typescript,https://github.com/srbhr/Resume-Matcher.git,94530984,2020-04-08,"[""applicant-tracking-system"", ""ats"", ""hacktoberfest"", ""machine-learning"", ""natural-language-processing"", ""nextjs"", ""python"", ""resume"", ""resume-builder"", ""resume-parser"", ""text-similarity"", ""typescript"", ""vector-search"", ""word-embeddings""]",27676
HumanSignal/label-studio,typescript,https://github.com/HumanSignal/label-studio.git,94532768,2019-06-19,"[""annotation"", ""annotation-tool"", ""annotations"", ""boundingbox"", ""computer-vision"", ""data-labeling"", ""dataset"", ""datasets"", ""deep-learning"", ""image-annotation"", ""image-classification"", ""image-labeling"", ""image-labelling-tool"", ""label-studio"", ""labeling"", ""labeling-tool"", ""mlops"", ""semantic-segmentation"", ""text-annotation"", ""yolo""]",27780
shortlink-org/shortlink,typescript,https://github.com/shortlink-org/shortlink.git,94539698,2019-08-27,"[""architecture"", ""argocd"", ""best-practices"", ""codegen"", ""csi-driver"", ""ddd"", ""ddd-sample"", ""event-sourcing"", ""example"", ""gitops"", ""go"", ""golang"", ""helm-chart"", ""k8s"", ""kafka"", ""kubernetes"", ""layered-architecture"", ""microservices"", ""mq"", ""shortlink""]",769
taiga-family/ng-web-apis,typescript,https://github.com/taiga-family/ng-web-apis.git,94540241,2020-01-21,"[""angular"", ""api"", ""hacktoberfest"", ""native"", ""web-api"", ""webapi""]",820
moonbeam-foundation/moonbeam,typescript,https://github.com/moonbeam-foundation/moonbeam.git,94541285,2020-02-26,"[""blockchain"", ""cumulus"", ""ethereum"", ""frontier"", ""moonbeam"", ""moonriver"", ""parachain"", ""polkadot"", ""substrate""]",937
ariakit/ariakit,typescript,https://github.com/ariakit/ariakit.git,94541466,2017-09-19,"[""a11y"", ""accessibility"", ""accessible"", ""aria"", ""ariakit"", ""components"", ""css"", ""react"", ""reactjs"", ""tailwindcss"", ""wai-aria""]",8583
iTwin/itwinjs-core,typescript,https://github.com/iTwin/itwinjs-core.git,94541551,2018-10-13,"[""autodesk"", ""bentley"", ""bim"", ""digital-twin"", ""imodel"", ""itwin"", ""monorepo"", ""nodejs"", ""rush"", ""sqlite"", ""typescript"", ""webgl""]",723
replayio/devtools,typescript,https://github.com/replayio/devtools.git,94541962,2020-05-04,[],719
sst/sst,typescript,https://github.com/sst/sst.git,94542225,2020-08-04,[],24989
tokens-studio/figma-plugin,typescript,https://github.com/tokens-studio/figma-plugin.git,94542384,2020-05-18,"[""design-tokens"", ""figma"", ""styles"", ""tokens""]",1597
EtherealEngine/etherealengine,typescript,https://github.com/EtherealEngine/etherealengine.git,94542839,2020-04-02,"[""agones"", ""avatars"", ""capacitor"", ""capacitor-plugin"", ""chat"", ""metaverse"", ""metaverse-cloud"", ""mmo"", ""multiplayer"", ""nodejs"", ""threejs"", ""virtual-reality"", ""volumetric-video"", ""webrtc"", ""webxr""]",708
hasura/graphql-engine,typescript,https://github.com/hasura/graphql-engine.git,94544278,2018-06-18,"[""access-control"", ""api"", ""automatic-api"", ""bigquery"", ""graphql"", ""graphql-api"", ""graphql-server"", ""haskell"", ""hasura"", ""mongodb"", ""postgres"", ""rest-api"", ""sql-server"", ""subgraph"", ""supergraph""]",32076
nuxt/nuxt,typescript,https://github.com/nuxt/nuxt.git,94544947,2016-10-26,"[""csr"", ""framework"", ""full-stack"", ""hacktoberfest"", ""hybrid"", ""node"", ""nuxt"", ""server-rendering"", ""ssg"", ""ssr"", ""static-site-generator"", ""universal"", ""vue""]",60558
element-plus/element-plus,typescript,https://github.com/element-plus/element-plus.git,94545155,2020-07-21,"[""component-library"", ""element-plus"", ""element-ui"", ""vue"", ""vue-components"", ""vuejs""]",27582
highlight/highlight,typescript,https://github.com/highlight/highlight.git,94545307,2020-08-20,"[""apm"", ""full-stack"", ""golang"", ""metrics"", ""monitoring"", ""observability"", ""open-source"", ""self-hosted"", ""session-replay"", ""tracing"", ""typescript""]",9233
standardnotes/app,typescript,https://github.com/standardnotes/app.git,94545321,2016-12-05,"[""encrypted"", ""evernote"", ""markdown"", ""note-taking"", ""notes"", ""privacy"", ""secure"", ""snippets""]",6541
AxaFrance/oidc-client,typescript,https://github.com/AxaFrance/oidc-client.git,94545538,2018-09-19,"[""axa"", ""context-api"", ""front-end-development"", ""javascript"", ""js"", ""library"", ""nextjs"", ""oauth2"", ""oidc-client"", ""ope"", ""openid"", ""openid-client"", ""openid-connect"", ""react"", ""reactjs"", ""redux"", ""security""]",676
ivan-lednev/obsidian-day-planner,typescript,https://github.com/ivan-lednev/obsidian-day-planner.git,94545613,2020-11-03,"[""obsidian-plugin""]",2673
facebook/lexical,typescript,https://github.com/facebook/lexical.git,94549568,2020-12-03,[],23637
requestly/requestly,typescript,https://github.com/requestly/requestly.git,94550085,2016-12-01,"[""api-mock"", ""charles-proxy"", ""chrome-extension"", ""fiddler"", ""firefox-extension"", ""hacktoberfest"", ""http-interceptor"", ""mock-server"", ""open-source""]",6724
flybywiresim/aircraft,typescript,https://github.com/flybywiresim/aircraft.git,94550734,2020-08-04,"[""a320"", ""a380"", ""javascript"", ""matlab"", ""msfs2020"", ""react"", ""reactjs"", ""rust"", ""typescript""]",5381
apm-ai/datav,typescript,https://github.com/apm-ai/datav.git,94559109,2017-09-28,[],2885
apify/crawlee,typescript,https://github.com/apify/crawlee.git,94559216,2016-08-26,"[""apify"", ""automation"", ""crawler"", ""crawling"", ""headless"", ""headless-chrome"", ""javascript"", ""nodejs"", ""npm"", ""playwright"", ""puppeteer"", ""scraper"", ""scraping"", ""typescript"", ""web-crawler"", ""web-crawling"", ""web-scraping""]",24555
taiga-family/taiga-ui,typescript,https://github.com/taiga-family/taiga-ui.git,94559218,2020-09-25,"[""angular"", ""best-practices"", ""cdk"", ""component-library"", ""components"", ""design-patterns"", ""figma"", ""hacktoberfest"", ""mobile"", ""resposive-design"", ""typescript"", ""ui"", ""ui-components"", ""ui-design"", ""uikit"", ""web""]",4014
meshery/meshery,typescript,https://github.com/meshery/meshery.git,94564243,2018-11-14,"[""cloud-native"", ""cncf"", ""control-plane"", ""docker"", ""gitops"", ""golang"", ""gsoc"", ""hacktoberfest"", ""infrastructure-as-code"", ""internal-developer-platform"", ""kanvas"", ""kubernetes"", ""kubernetes-operator"", ""management-plane"", ""meshery"", ""opa"", ""platform-engineering"", ""reactjs"", ""visualization"", ""webassembly""]",11350
ViewTube/viewtube,typescript,https://github.com/ViewTube/viewtube.git,94564809,2019-07-18,"[""docker"", ""nuxt"", ""streaming"", ""subscriptions"", ""typescript"", ""video"", ""viewtube"", ""vuejs"", ""youtube"", ""youtube-player""]",1467
tsparticles/tsparticles,typescript,https://github.com/tsparticles/tsparticles.git,94572457,2020-02-05,"[""2d"", ""angular"", ""animations"", ""bg"", ""canvas"", ""confetti"", ""fireworks"", ""hacktoberfest"", ""html"", ""javascript"", ""js"", ""npm"", ""particles"", ""react"", ""svelte"", ""ts"", ""tsparticles"", ""typescript"", ""vue"", ""web""]",8909
data-observe/datav,typescript,https://github.com/data-observe/datav.git,94572458,2017-09-28,[],2888
BetterTyped/react-zoom-pan-pinch,typescript,https://github.com/BetterTyped/react-zoom-pan-pinch.git,94583190,2019-07-14,"[""figma"", ""gesture"", ""html-manipulation"", ""miro"", ""pan"", ""pinch"", ""react"", ""react-component"", ""svg"", ""zoom"", ""zoomin"", ""zoomout""]",1889
shd101wyy/crossnote,typescript,https://github.com/shd101wyy/crossnote.git,94586528,2017-07-10,"[""markdown""]",560
reactive/data-client,typescript,https://github.com/reactive/data-client.git,94588709,2019-02-15,"[""expo"", ""fetch"", ""hooks"", ""normalized"", ""normalizr"", ""react"", ""react-native"", ""reactive-programming"", ""rest"", ""sse-client"", ""state-management"", ""suspense"", ""typescript""]",2032
zhlint-project/zhlint,typescript,https://github.com/zhlint-project/zhlint.git,94606674,2019-06-23,"[""chinese"", ""chinese-language"", ""linter"", ""translation"", ""zhlint""]",1012
ttqftech/FFBox,typescript,https://github.com/ttqftech/FFBox.git,94608334,2018-12-29,"[""electron"", ""ffmpeg"", ""ffmpeg-filter"", ""ffmpeg-gui"", ""multimedia""]",1082
windingwind/zotero-actions-tags,typescript,https://github.com/windingwind/zotero-actions-tags.git,94608519,2020-12-10,"[""actions"", ""addon"", ""automation"", ""plugin"", ""tag"", ""zotero"", ""zotero-plugin""]",2695
radishes-music/radishes,typescript,https://github.com/radishes-music/radishes.git,94608539,2017-10-09,"[""electron"", ""id3-reader"", ""id3-writer"", ""music"", ""music-player"", ""radishes"", ""typescript"", ""unblock"", ""vip"", ""vue3""]",1090
openapistack/openapi-backend,typescript,https://github.com/openapistack/openapi-backend.git,94608779,2018-10-27,"[""express"", ""hacktoberfest"", ""mock"", ""nodejs"", ""openapi"", ""router"", ""serverless"", ""swagger""]",682
devsecopsmaturitymodel/DevSecOps-MaturityModel,typescript,https://github.com/devsecopsmaturitymodel/DevSecOps-MaturityModel.git,94608780,2016-06-24,[],579
LasCC/HackTools,typescript,https://github.com/LasCC/HackTools.git,94608967,2020-06-22,"[""bug-bounty"", ""cheatsheet"", ""chrome-extension"", ""firefox-addon"", ""hack"", ""hack-tools"", ""hackbar"", ""hacking"", ""hackingtools"", ""hacktools"", ""metasploit"", ""msfvenom"", ""payloads"", ""purpleteam"", ""redteam"", ""reverse-shell"", ""web-pentesters"", ""xss-payloads""]",5895
decentralized-identity/veramo,typescript,https://github.com/decentralized-identity/veramo.git,94609200,2019-11-12,"[""did"", ""key-management"", ""openapi"", ""ssi"", ""veramo"", ""verifiable-credentials""]",540
glideapps/quicktype,typescript,https://github.com/glideapps/quicktype.git,94609274,2017-07-13,"[""cplusplus"", ""csharp"", ""elm"", ""golang"", ""graphql"", ""java"", ""json"", ""json-schema"", ""kotlin"", ""objective-c"", ""rust"", ""swift"", ""typescript""]",13781
graphile/crystal,typescript,https://github.com/graphile/crystal.git,94609440,2016-04-14,"[""api"", ""automatic-api"", ""express"", ""graphile"", ""graphql"", ""graphql-api"", ""graphql-js"", ""http"", ""instant"", ""koa"", ""koa2"", ""node"", ""nodejs"", ""pg"", ""pgsql"", ""postgraphql"", ""postgres"", ""postgresql"", ""schema"", ""typescript""]",12932
ardatan/graphql-mesh,typescript,https://github.com/ardatan/graphql-mesh.git,94609652,2020-01-13,"[""gateway"", ""graphql"", ""grpc"", ""grpc-gateway"", ""odata"", ""openapi"", ""rest-api"", ""soap"", ""swagger"", ""thrift""]",3506
wazuh/wazuh-dashboard-plugins,typescript,https://github.com/wazuh/wazuh-dashboard-plugins.git,94609774,2016-06-29,"[""compliance"", ""file-integrity-management"", ""gdpr"", ""ids"", ""incident-response"", ""intrusion-detection"", ""log-analysis"", ""loganalyzer"", ""monitoring"", ""openscap"", ""opensearch-dashboards"", ""opensearch-plugins"", ""ossec"", ""pci-dss"", ""policy-monitoring"", ""security"", ""security-awareness"", ""security-hardening"", ""vulnerability-detection"", ""wazuh""]",517
wasp-lang/wasp,typescript,https://github.com/wasp-lang/wasp.git,94609898,2020-01-30,"[""javascript"", ""node"", ""open-source"", ""prisma"", ""react"", ""wasp"", ""web-app""]",18564
xyflow/xyflow,typescript,https://github.com/xyflow/xyflow.git,94610031,2019-07-15,"[""flowchart"", ""graph"", ""javascript"", ""node-based-ui"", ""react"", ""react-flow"", ""svelte"", ""svelte-flow"", ""typescript"", ""typescript-library"", ""workflow""]",37518
browserless/browserless,typescript,https://github.com/browserless/browserless.git,94610045,2017-11-17,"[""browserless"", ""chrome"", ""docker"", ""firefox"", ""nodejs"", ""playwright"", ""puppeteer"", ""typescript"", ""webkit"", ""websocket""]",13436
zdhxiong/mdui,typescript,https://github.com/zdhxiong/mdui.git,94611004,2016-07-11,"[""css"", ""javascript"", ""material"", ""material-design"", ""material-design-3"", ""material-you"", ""web-components""]",4512
xObserve/xObserve,typescript,https://github.com/xObserve/xObserve.git,94611005,2017-09-28,"[""apm"", ""jaeger"", ""observability"", ""opentelemetry"", ""prometheus"", ""tracing"", ""xo""]",3523
microsoft/CopilotStudioSamples,typescript,https://github.com/microsoft/CopilotStudioSamples.git,94672206,2019-10-28,[],759
circlefin/stablecoin-evm,typescript,https://github.com/circlefin/stablecoin-evm.git,94681114,2018-02-05,[],769
bring-shrubbery/SVG-to-SwiftUI,typescript,https://github.com/bring-shrubbery/SVG-to-SwiftUI.git,94688007,2020-04-07,"[""svg"", ""swift"", ""swiftui"", ""swiftui-shape"", ""transpiler""]",1109
element-hq/hydrogen-web,typescript,https://github.com/element-hq/hydrogen-web.git,94688810,2020-08-07,[],710
vuepress/core,typescript,https://github.com/vuepress/core.git,94689269,2020-05-06,"[""vite"", ""vue"", ""vuepress"", ""webpack""]",2818
klinecharts/KLineChart,typescript,https://github.com/klinecharts/KLineChart.git,94689415,2019-05-19,"[""candlestick"", ""canvas"", ""chart"", ""exchange"", ""finance"", ""kline"", ""klinechart"", ""stock"", ""stockchart"", ""technical-indicators"", ""time-line""]",3940
grafana/grafana-infinity-datasource,typescript,https://github.com/grafana/grafana-infinity-datasource.git,94689424,2020-09-04,"[""group-datasources""]",1056
47ng/nuqs,typescript,https://github.com/47ng/nuqs.git,94690209,2020-05-11,"[""query-params"", ""react"", ""search-params"", ""state-management"", ""type-safe"", ""type-safety"", ""url-parameters"", ""url-params"", ""url-state""]",10662
stegripe/rawon,typescript,https://github.com/stegripe/rawon.git,94691057,2020-01-28,"[""bot"", ""discord-bot"", ""discord-js"", ""discord-music-bot"", ""nodejs"", ""typescript""]",1517
firebase/quickstart-js,typescript,https://github.com/firebase/quickstart-js.git,94691295,2016-04-26,[],5367
empjs/emp,typescript,https://github.com/empjs/emp.git,94706532,2020-10-29,"[""emp"", ""federation"", ""module-federation""]",2399
cars10/elasticvue,typescript,https://github.com/cars10/elasticvue.git,94706628,2017-08-08,"[""elasticsearch"", ""elasticsearch-browser"", ""elasticsearch-frontend"", ""elasticsearch-gui""]",2678
maplibre/maputnik,typescript,https://github.com/maplibre/maputnik.git,94706665,2016-09-08,"[""cartography"", ""geo"", ""geospatial"", ""gis"", ""hacktoberfest"", ""maplibre"", ""maplibre-gl-js"", ""mapping"", ""maps"", ""maputnik"", ""vector-tiles""]",2577
buqiyuan/vue3-antdv-admin,typescript,https://github.com/buqiyuan/vue3-antdv-admin.git,94719309,2020-08-24,"[""admin-template"", ""ant-design-vue"", ""mock"", ""tsx"", ""typescript"", ""vite"", ""vite-starter-template"", ""vite-template"", ""vite-vue3"", ""vue-cli"", ""vue-next"", ""vue-router"", ""vue3"", ""vuex"", ""webpack5""]",3884
beekeeper-studio/beekeeper-studio,typescript,https://github.com/beekeeper-studio/beekeeper-studio.git,94727693,2019-07-23,"[""bigquery"", ""cassandra"", ""cockroachdb"", ""database"", ""electron"", ""firebird"", ""linux-app"", ""mac-app"", ""mariadb"", ""mssql"", ""mysql"", ""postgresql"", ""sql"", ""sql-server"", ""sqlite"", ""windows-app""]",23176
